,,,,,
21/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,5,CURSO - REFORMA TRABALHISTA,210
22/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,4,CURSO - REFORMA TRABALHISTA,240
22/5/2018,SIG SENTINELAS EM AÇÃO,SIG,3,ANÁLISE DE RISCOS NA SAÚDE COM O MÉTODO BOEN TIE,60
22/5/2018,TESTE DE CONEXÃO - BANCA,TESTE DE BANCA,1,TESTE DE APRESENTAÇÃO,30
22/5/2018,REUNIÃO UNIDADES E-SAÚDE - EBSERH,SESSÃO,1,TELEMEDICINA,100
23/5/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,13,TROMBOFILIAS / ARTIGO CIENTÍFICO,75
23/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,4,CURSO - REFORMA TRABALHISTA,240
24/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,4,CURSO - REFORMA TRABALHISTA,225
24/5/2018,SIG SAÚDE DA CRIANÇA E DO ADOLESCENTE,SIG,8,CONECTE-SE AO QUE IMPORTA,60
25/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,2,CURSO - REFORMA TRABALHISTA,225
24/5/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,INSIFUCIÊNCIA CARDÍACA,90
25/5/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,FIBROSE CÍSTICA: UMA DOENÇA COM MÚLTIPLAS FORMAS CLÍNICAS,60
28/5/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,4,DISCUSSÃO DE CASOS OPERADOS,65
28/5/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,90
28/5/2018,DEFESA DE TESE DE DOUTORADO,BANCA DOUTORADO,12,AVALIAÇÃO DAS VARIAÇÕES ANATÔMICAS DO CANAL MANDIBULAR EM TOMOGRAFIA COMPUTADORIZADA,240
28/5/2018,DEFESA DE TCC,BANCA TCC,10,FREQUÊNCIA DE ERROS DE ADMINISTRAÇÃO DE MEDICAMENTOS EM HOSPITAIS NA AMÉRICA LATINA - UMA REVISÃO SISTEMÁTICA,95
29/5/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,4,APRESENTAÇÃO DOS AVANÇOS DO PROJETO MAIS EBSERH,70
30/5/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,15,CATETERES PARA HEMODIÁLISE E QUIMIOTERAPIA / ARTIGO CIENTÍFICO,95
30/5/2018,SESSÃO CLÍNICA PNEUMO-RADIOLOGIA,SESSÃO,18,DISCUSSÃO DE CASOS,60
4/6/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,75
4/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE TRABALHO SST - EBSERH SEDE,70
5/6/2018,SIG SENTINELAS EM AÇÃO,SIG,5,RESÍDUOS DE SERVIÇOS DE SAÚDE - CLASSIFICAÇÃO E MANEJO DE RSS,60
5/6/2018,SIG SIMULAÇÃO EM SAÚDE,SIG,1,GERENCIAMENTO DE UM CENTRO DE SAÚDE,60
6/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,12,FÍSTULAS ARTÉRIO-VENOSAS PARA HEMODIÁLISE,120
6/6/2018,SESSÃO CLÍNICA PNEUMO-RADIOLOGIA,SESSÃO,16,DISCUSSÃO DE CASOS,120
7/6/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,NUTRIÇÃO PARENTERAL,120
7/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,3,NORMA OPERACIONAL MOBILIDADE - DISCUSSÃO DO PARECER JURÍDICO EBSERH,120
8/6/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,NUTRIÇÃO PARENTERAL,60
8/6/2018,TESTE DE CONEXÃO - BANCA,TESTE DE BANCA,1,TESTE DE CONEXÃO,30
11/6/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,70
11/6/2018,REUNIÃO ADMINISTRATIVA,REUNIÃO SRAS,4,REUNIÃO ADMINISTRATIVA,35
11/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,90
11/6/2018,SIG ENDOCRINOLOGIA PEDIÁTRICA,SIG,7,CRESCIMENTO DE PREMATUROS,60
12/6/2018,SIG SENTINELAS EM AÇÃO,SIG,5,PROTOCOLO DE SUICÍDIO,60
12/6/2018,SIG DOENÇAS NEUROMUSCULARES,SIG,1,ABORDAGEM CLÍNICA NAS MIOPATIAS MAS FREQUENTES EM CRIANÇAS,60
13/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,PÉ DIABÉTICO NEUROPÁTICO / ARTIGO CIENTÍFICO,70
13/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,3,PROJETO MAIS EBSERH,90
14/6/2018,VIDEOCONFERÊNCIA MINISTÉRIO DA SAÚDE,VIDEOCONFERÊNCIA,3,CURSO CEEO,180
15/6/2018,REUNIÃO ADMINISTRATIVA,REUNIÃO SRAS,2,REUNIÃO ADMINISTRATIVA,75
18/6/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,70
18/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,7,DISCUSSÃO DE CASOS OPERADOS,45
18/6/2018,SIG ODONTOLOGIA - DIAGNÓSTICO BUCAL,SIG,6,TRANSPLANTE DE CÉLULAS TRONCO HEMATOPOIÉTICAS E CARCINOMA ESPINOCELULAR BUCAL: RELATO DE CASO,50
19/6/2018,SIG SENTINELAS EM AÇÃO,SIG,1,ENGAJAMENTO DO PACIENTE COMO INSTRUMENTO PARA MELHORAR O CUIDADO,50
19/6/2018,SIG DEGLUTIÇÃO E DISFAGIA,SIG,2,MEDIDAS XEROSTÔMICAS NO PACIENTE DISFÁGICO,65
20/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,12,PÉ DIABÉTICO INFECCIOSO / ARTIGO CIENTÍFICO,71
20/6/2018,TESTE DE CONEXÃO - BANCA,TESTE DE BANCA,1,TESTE DE CONEXÃO,30
20/6/2018,SIG RNPT,SIG,1,TELEOFTALMOLOGIA,50
21/6/2016,DEFESA DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,9,IMAGEM CORPORAL DE ADOLESCENTES ESCOLARES QUILOMBOLAS COM SOBREPESO E OBESIDADE,180
25/6/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,60
25/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,40
25/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,23,CURSO IN COMPANY (LICITAÇÃO),240
25/6/2018,SIG COLABORATIVO EM EDUCAÇÃO MÉDICA,SIG,1,ÉTICA E ENSINO NA SAÚDE,60
26/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,23,CURSO IN COMPANY (LICITAÇÃO),240
26/6/2018,SIG SENTINELAS EM AÇÃO,SIG,1,MOVIMENTO PELA SEGURANÇA NA TERAPIA NUTRICIONAL ENTERAL: O QUE HÁ DE NOVO COMO OS DISPOSITIVOS?,60
27/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,22,CURSO IN COMPANY (LICITAÇÃO),250
27/6/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,10,PREVENÇÃO DAS COMPLICAÇÕES DO PÉ DIABÉTICO / ARTIGO CIENTÍFICO,70
27/6/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,DIAGNÓSTICO E ESTADIAMENTO DA DOENÇA HEPÁTICA GORDUROSA NÃO ALCOÓLICA,35
28/6/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,22,CURSO IN COMPANY (LICITAÇÃO),240
28/6/2018,SIG SAÚDE DA CRIANÇA E DO ADOLESCENTE,SIG,10,ASMA,60
28/6/2018,TESTE DE CONEXÃO - BANCA,TESTE DE BANCA,1,TESTE DE APRESENTAÇÃO,30
29/6/2018,SIG UROLOGIA PEDIÁTRICA,SIG,1,HIPOSPLÁDIAS,90
29/6/2018,SIG TÉCNICO OPERACIONAL,SIG,2,GT - MCU: ESCALÁVEL E DE BAIXO CUSTO,120
29/6/2018,DEFESA DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,25,ADMISSÃO HOSPITALAR POR REAÇÃO ADVERSA A MEDICAMENTOS EM UM HOSPITAL DE ENSINO,130
3/7/2018,SIG AVC,SIG,8,TROMBOSE VENOSA CENTRAL,60
3/7/2018,SIG SENTINELAS EM AÇÃO,SIG,2,PLANO DE OTIMIZAÇÃO DOS TEMPOS PARA O ATENDIMENTO NO INFARTO AGUDO NO MIOCÁRDIO,60
3/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,LEIS DE REGISTROS PÚBLICOS,60
3/7/2018,WEBPALESTRA TELESSAÚDE,WEBCONFERÊNCIA,5,PROTOCOLO E DIRETRIZES,90
4/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,14,AMPUTAÇÃO DOS MEMBROS INFERIORES E REABILITAÇÃO / ARTIGO CIENTÍFICO,90
4/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,4,LANÇAMENTO DO GRAND CHAPTER EBSERH,150
5/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,DECLARAÇÃO DE ÓBITO,66
6/7/2018,SIG TERAPIA OCUPACIONAL,SIG,2,DISCUSSÃO DE CASOS,60
9/7/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,80
9/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,70
9/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,JULHO AMARELO - HEPATITES VIRAIS,15
10/7/2018,SIG SENTINELAS EM AÇÃO,SIG,1,PROTOCOLO DE TABAGISMO,60
11/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,"ANEURISMA DE AORTA ABDOMINAL: DIAGNÓSTICO, EPDEMIOLOGIA E EVOLUÇÃO NATURAL / ARTIGO CIENTÍFICO",85
11/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,2,PROJETO MAIS EBSERH,90
11/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - LAPI,GRAVAÇÃO VÍDEOAULA,1,PROJETO REDAÇÃO CIENTÍFICA - AULA 01,60
12/7/2018,WEBCONFERÊNCIA - REUNIÃO GERENTES,WEBCONFERÊNCIA,1,REUNIÃO DOS GERENTES,40
12/7/2018,REUNIÃO ADMINISTRATIVA,REUNIÃO SRAS,2,ATIVIDADE DO SRAS,40
12/7/2018,SIG RCP,SIG,4,CORONARIOPATIA E RCP,45
13/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - LAPI,GRAVAÇÃO VÍDEOAULA,1,PROJETO REDAÇÃO CIENTÍFICA - AULA 02,50
16/7/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,60
16/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,85
16/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE VISTORIA SST,165
17/7/2018,SIG DEGLUTIÇÃO E DISFAGIA,SIG,5,ATUAÇÃO FONOAUDIOLÓGICA NO PACIENTE ADULTO DISFÁGICO EM UTI,68
17/7/2018,SIG SENTINELAS EM AÇÃO,SIG,2,PROTOCOLO DE TEV,60
17/7/2018,SIG DOENÇAS NEUROMUSCULARES,SIG,1,BIÓPSIA MUSCULAR NO DIAGNÓSTICO DE DOENÇAS NEUROMUSCULARES,60
18/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,14,ANEURISMA DE AORTA ABDOMINAL: TRATAMENTO / ARTIGO CIENTÍFICO,98
18/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE VISTORIA SST,65
18/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - LAPI,GRAVAÇÃO VÍDEOAULA,1,PROJETO REDAÇÃO CIENTÍFICA - AULA 03,40
19/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,6,"ORIENTAÇÃO SOBRE O MODELO ""ORÇAMENTO BASE ZERO",75
20/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - LAPI,GRAVAÇÃO VÍDEOAULA,1,PROJETO REDAÇÃO CIENTÍFICA - AULA 04,60
23/7/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,60
23/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,60
24/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,BIOÉTICA E RELAÇÃO MÉDICO PACIENTE E FAMILIARES / DISCURSO MÉDICO E DANOS / COMUNICAÇÃO E REDUÇÃO DE DANOS NA ASSISTÊNCIA,40
25/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,ANEURISMA DE AORTA ABDOMINAL: ANEURISMA ROTO / ARTIGO CIENTÍFICO,100
25/7/2018,SESSÃO CLÍNICA PNEUMO-RADIOLOGIA,SESSÃO,20,DISCUSSÃO DE CASOS,90
25/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE VISTORIA SST,140
26/7/2018,SIG SAÚDE DA CRIANÇA E DO ADOLESCENTE,SIG,5,A CASA INVADIDA: A CRIANÇA E AS MÍDIAS DIGITAIS,60
26/7/2018,VIDEOCONFERÊNCIA MINISTÉRIO DA SAÚDE,VIDEOCONFERÊNCIA,4,HIV - AIDS E HEPATITES VIRAIS,180
26/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,2,CAMPANHA DE COMBATE ÀS HEPATITES VIRAIS,10
26/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,CAMPANHA DE COMBATE ÀS HEPATITES VIRAIS,20
27/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,2,CAMPANHA DE COMBATE ÀS HEPATITES VIRAIS,40
27/7/2018,SIG TÉCNICO OPERACIONAL,SIG,1,,120
27/7/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE VISTORIA SST,120
27/7/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,ACESSO A DECLARAÇÃO DE ÓBITO PELO PRISMA DOS DIREITOS FUNDAMENTAIS,50
30/7/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,70
30/7/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,8,DISCUSSÃO DE CASOS OPERADOS,90
31/7/2018,QUALIFICAÇÃO DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,1,BANCA DE QUALIFICAÇÃO DE MESTRADO,120
31/7/2018,SIG SENTINELAS EM AÇÃO,SIG,2,GERENCIAMENTO DA DOR,60
1/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,"ANEURISMA DE AORTA TORÁCICA, TÓRACO ABDOMINAL / ARTIGO CIENTÍFICO",90
1/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,1,GRUPO DE VISTORIA SST,90
2/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,HUMANIZAÇÃO ACOLHIMEMTNO,30
2/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,DECLARAÇÃO DE ÓBITO EM  CASO DE MORTE FETAL / NEONATAL,40
2/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,PROCESSAMENTO DE MORTES NATURAIS SEM ABERTURA DE CORPO,40
6/8/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,60
6/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,6,DISCUSSÃO DE CASOS OPERADOS,80
7/8/2018,SIG AVC,SIG,7,PREVENÇÃO PRIMÁRIA DO AVC,60
7/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,HISTOPATOLOGIA ÓRGÃOS LINFÓIDE,90
8/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,8,ANEURISMA DE AORTA TORACOABDOMINAL: TRATAMENTO / ARTIGO CIENTÍFICO,105
8/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,11,QUALIDADE DA TERAPIA COM MEDICAMENTOS BIOLÓGICOS E BIOSSIMILARES,110
9/8/2018,VIDEOCONFERÊNCIA MINISTÉRIO DA SAÚDE,VIDEOCONFERÊNCIA,1,COMISSÃO ASSESSORA HEPATITES VIRAIS,210
10/8/2018,SIG TERAPIA OCUPACIONAL,SIG,5,TERAPIA OCUPACIONAL NA INFLUÊNCIA CARDÍACA,90
10/8/2018,DEFESA DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,12,NÍVEL DE ESTRESSE DE UNIVERSITÁRIOS DE ENFERMAGEM ASSOCIADO À FASE DE FORMAÇÃO E A FATORES SOCIODEMOGRÁFICOS,180
13/8/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,60
13/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,65
13/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,5,TROCA DE EXPERIÊNCIA RAR,75
13/8/2018,SIG ENDOCRINOLOGIA PEDIÁTRICA,SIG,7,AVALIAÇÃO DE NÓDULOS TIREOIDEANOS EM CRIANÇAS E ADOLESCENTES,60
13/8/2018,DEFESA DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,1,FACEBOOK: UMA REDE PARA ENFERMAGEM,180
14/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,CÉLULAS APRESENTADORAS,97
14/8/2018,SIG DOENÇAS NEUROMUSCULARES,SIG,1,O PAPEL DA IMAGEM DO MÚSCULO NO DIAGNÓSTICO DAS MIOPATIAS,60
15/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,12,"ANEURISMAS PERIFÉRICOS: DIAGNÓSTICOS, EPDEMIOLOGIA, EVOLUÇÃO NATUAL E TRATAMENTO / ARTIGO CIENTÍFICO",100
16/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,CICLO INTERMEDIÁRIO DE PEDIATRIA,45
16/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,9,EXPANSÃO ASSISTENCIAL,180
16/8/2018,WEBPALESTRA TELESSAÚDE,WEBCONFERÊNCIA,2,ODONTOLOGIA,120
17/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - MEDICINA LEGAL,GRAVAÇÃO VÍDEOAULA,1,ATIVAÇÃO DA RESPOSTA IMUNOLÓGICA ADAPTATIVA,120
20/8/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,60
20/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,60
20/8/2018,WEBCONFERÊNCIA - MESTRADO EM FARMÁCIA,WEBCONFERÊNCIA,4,APRESENTAÇÃO DE PROJETOS,100
21/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,VIDEOAULA APRESENTAÇÃO,25
21/8/2018,SIG SENTINELAS EM AÇÃO,SIG,2,PROGRAMA IDOSO BEM CUIDADO,60
21/8/2018,SIG DEGLUTIÇÃO E DISFAGIA,SIG,6,USO DE EXERCÍCIOS DE FORÇA E DE RESISTÊNCIA NA REABILITAÇÃO DO PACIENTE DISFÁGICO,70
21/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,2,LEVANTAMENTO DE GASTOS 2017,180
22/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,ANEURISMAS VICERAIS / ARTIGO CIENTÍFICO,120
22/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,VIDEOAULA APRESENTAÇÃO,25
22/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,8,PROJETO AGENTE DA MUDANÇA,100
22/8/2018,REUNIÃO DO INTERNATO,REUNIÃO DRª SUZY,14,REUNIÃO DO INTERNATO,60
23/8/2018,WEBCONFERÊNCIA - TELESSAÚDE UFPE,WEBCONFERÊNCIA,5,TREINAMENTO DA PLATAFORMA HEALTNET,260
23/8/2018,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,7,PROJETO DE EXPANSÃO,220
24/8/2018,DEFESA DE DISSERTAÇÃO DE MESTRADO,BANCA MESTRADO,15,FATORES ASSOCIADOS AO PADRÃO DE SONO EM UNIVERSITÁRIOS DE ENFERMAGEM,109
27/8/2018,SESSÃO CLÍNICA DE CIRURGIA ENDOVASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,70
27/8/2018,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS OPERADOS,80
27/8/2018,GRAVAÇÃO DE VIDEOAULA INTERNA - HEPATOLOGIA,GRAVAÇÃO VÍDEOAULA,1,ABORDAGEM DO PRURIDO NA COLESTASE,20
