DATA,ATIVIDADE,TIPO,PATICIPANTES,TEMA,TEMPO (MIN)
1/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,9,FISTULA AV. HEMODIÁLISE,90
1/6/2016,SESSÃO CLÍNICA DE HEPATOLOGIA,SESSÃO,13,COLANGIOPATIA BILIAR PRIMÁRIA: DIAGNÓSTICO E TRATAMENTO,90
3/6/2016,EDUCAÇÃO EM SAÚDE,VIDEOCONFERÊNCIA,5,APRESENTAÇÃO MODULO - PROGRAMA DE APOIO AOS PROGRAMAS DE RESIDÊNCIA EM ÁREA PROFISSIONAL DA SAÚDE PRECEPTORA,90
6/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,7,DISCUSSÃO DE CASOS,60
7/6/2016,SIG AVC,SIG,7,CHAGAS DISEASE AND STROKE: BUG AFTER BUG BRAZIL WILL HAVE A NOBEL PRIZE,60
7/6/2016,SIG SENTINELAS EM AÇÃO,SIG,6,SEGURANÇA NO PROCESSO TRANSFUNCIONAL AÇÕES DE MELHORIAS IMPLANTADAS NO HC - UFTM,60
7/6/2016,AULA DE MESTRADO,WEBCONFERÊNCIA,8,AULA DE MESTRADO EM ASSISTÊNCIA FARMACÊUTICA,150
8/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,DISCUSSÃO DE CASOS,60
8/6/2016,SESSÃO CLÍNICA DE HEPATOLOGIA,SESSÃO,31,ATUALIZAÇÃO EM TERAPÊUTICA DA HEPATITE AUTOIMUNE E SUAS VARIANTES CLÍNICAS,120
9/6/2016,SIG REUMATOLOGIA PEDIÁTRICA,SIG,1,CASOS CLÍNICOS,60
9/6/2016,SIG SAÚDE DA CRIANÇA E ADOLESCENTE,SIG,14,ÁLCOOL- JOVENS E SAÚDE PÚBLICA,60
10/6/2016,SIG TÉCNICO OPERACIONAL,SIG,2,SESSÃO PRÁTICA MCONF ORIENTADA A ESTUDO DE CASOS,90
10/6/2016,SIG TERAPIA OCUPACIONAL,SIG,6,TERAPIA OCUPACIONAL EM CARDIOLOGIA ABORDAGEM NA INSUFICIÊNCIA CARDÍACA E NA CIRURGIA CARDÍACA,90
13/6/2016,SIG ENDOCRINOLOGIA PEDIÁTRICA,SIG,8,TUMOR HIPOFISÁRIO NA ADOLESCÊNCIA DE CASO CLÍNICO,60
14/6/2016,SIG SENTINELAS EM AÇÃO,SIG,5,MONITORAMENTO DOS MEDICAMENTOS POTENCIALMENTE PERIGOSOS (MPP) NO HC-UFTM: AÇÕES DE BAIXO CUSTO QUE LEVARAM A BONS RESULTADOS,60
15/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,11,PÉ INFECCIOSO,60
15/6/2016,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,6,CURSO FMEA: GERENCIAMENTO DE RISCO,180
15/6/2016,SESSÃO CLÍNICA DE HEPATOLOGIA,SESSÃO,12,COLANGITE ESCLEROSANTE PRIMÁRIO,90
17/6/2016,SIG TELEPSIQUIATRIA,SIG,12,CASOS CLÍNICOS,120
20/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,4,DISCUSSÃO DE CASOS CLÍNICOS,60
21/6/2016,SIG SENTINELAS EM AÇÃO,SIG,6,SEGURANÇA DO PACIENTE NA UNIDADE DE TERAPIA RENAL DO HC-UFTM: INTEGRANDO EQUIPE E USUÁRIOS,60
21/6/2016,AULA DE MESTRADO,WEBCONFERÊNCIA,8,AULA DE MESTRADO EM ASSISTÊNCIA FARMACÊUTICA,130
22/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,10,DISCUSSÃO DE CASOS CLÍNICOS,90
27/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,5,DISCUSSÃO DE CASOS CLÍNICOS,60
28/6/2016,GRAVAÇÃO DE VÍDEOAULA INTERNA - PEDIATRIA,GRAVAÇÃO VÍDEOAULA,1,IMUNIZAÇÕES NA INFÂNCIA,60
28/6/2016,SIG SENTINELAS EM AÇÃO,SIG,7,O IMPACTO DA METODOLOGIA DA QUALIDADE E SEGURANÇA NOS RESULTADOS DO SERVIÇO DE HEMODIÁLISE NO HSR,60
28/6/2016,AULA DE MESTRADO,WEBCONFERÊNCIA,5,AULA DE MESTRADO EM ASSISTÊNCIA FARMACÊUTICA,140
28/6/2016,VIDEOCONFERÊNCIA EBSERH,VIDEOCONFERÊNCIA EBSERH,5,REUNIÃO EBSERH,120
29/6/2016,SESSÃO CLÍNICA DE CIRURGIA VASCULAR,SESSÃO,10,AMPUTAÇÕES,90
29/6/2016,SESSÃO CLÍNICA DE HEPATOLOGIA,SESSÃO,6,DISCUSSÃO DE CASOS CLÍNICOS,90
30/6/2016,SIG SAÚDE DA CRIANÇA E ADOLESCENTE,SIG,10,TRANSTORNOS ALIMENTARES EM CRIANÇAS E ADOLESCENTES,60
